Xpos,Ypos,TXNRD1,EGFR,LOXL2,GAPDH
7839.89573229874,33902.5193986421,252,46,232,875
7872.3072755418,33950.1424148607,137,11,108,372
7953.46305321391,33800.2806243414,486,35,298,1633
8118.03073217023,33436.7880867217,511,63,706,2580
8717.04897272405,33728.8004782147,312,85,258,1785
8911.65587277256,33319.4872580954,137,23,43,943
9008.77929606625,33862.582194617,305,24,129,1597
9018.7312343144,33562.7394478668,166,14,83,1314
9194.86467833374,33716.6483855065,121,17,34,1079
9327.07395219951,33405.9379979217,60,30,77,759
9838.42102325581,33703.0978604651,698,47,119,1702
9880.67085194885,33337.7293945463,507,50,176,1712
10012.7924167596,34187.6476023578,311,41,32,1054
10275.9205699312,33854.1223386833,30,25,10,322
10344.6991241628,34074.6635754766,288,15,55,467
10442.5243825869,33618.1935956467,287,47,77,691
10711.2879502169,34015.9245709976,86,26,23,586
10716.5216117216,33402.1755799756,1015,38,233,1843
10734.5800843882,33884.4452320675,470,35,107,1350
10860.7187692308,33668.0313846154,446,17,48,1185
11006.4344143772,33605.6856021483,291,9,34,917
11073.9503676471,33951.8814338235,41,7,17,316
11478.8184892897,34218.5947012401,99,9,66,505
12187.2850938817,33579.780303998,66,8,35,135
12152.8546470999,33614.108665269,185,16,56,431
12202.2280943364,33563.7330005164,220,16,42,335
12230.0585365854,33653.2536585366,290,5,26,685
13092.5806301593,34197.8046738751,57,25,24,940
13168.8216810683,34087.7589496128,48,33,11,160
14566.0776548243,33474.1413317802,80,46,232,829
14891.5712947056,33972.8410120256,51,28,65,330
16475.9954703833,34029.3923344948,90,22,13,525
16611.0920464701,34014.8940274054,152,54,24,658
16909.6498638881,33575.7014925373,54,8,24,173
16918.9962737127,33747.8414634146,419,13,41,668
17007.1892577225,33827.6357768557,511,75,130,872
17153.8639112903,33596.1619623656,168,95,168,1240
17954.2056813328,34036.6791969244,372,25,136,584
18293.9503560529,33882.8413021363,272,18,240,789
18595.4038537942,34075.8381009138,36,85,39,554
20468.715616201,34158.3222871995,25,16,14,369
21225.9712643678,33351.2893678161,168,12,71,696
21368.7536664181,33397.528709918,128,16,45,616
22216.7844605663,33350.1748186286,286,32,114,675
22303.7787563854,33332.8865598027,247,26,101,669
22562.5295404814,33556.4865973742,159,15,51,667
22821.9660773026,33321.1527549342,169,13,138,976
22822.7716331808,33618.935150189,125,29,104,710
22833.9410569106,33885.1294715447,85,90,79,590
23010.1830313418,33944.2607737512,54,70,63,531
23249.4994462901,33602.5968992248,103,16,91,652
23336.0260416667,33451.7472993827,197,33,119,1035
23774.8913721414,33612.8310810811,81,21,155,1380
23853.7966616085,33659.3783510369,69,11,77,778
24129.7467506892,33387.0114218196,295,43,131,874
24141.8602265441,33921.643941013,314,8,67,463
24216.0554358472,33779.5449559256,338,22,69,653
24390.1206715635,34224.8604407135,334,15,119,755
24423.823798627,33839.2629290618,185,30,108,558
24612.1446333418,34170.3879725958,383,10,81,776
24754.1825829384,33595.6978672986,593,72,275,1161
24780.345623987,33929.0603727715,755,29,185,1040
25114.9114029602,34012.0900562852,631,9,57,636
25190.4145299145,33593.769027269,170,35,103,663
25429.2822885991,34122.1653344552,527,19,50,624
25654.8655199375,33930.5766223612,438,37,86,881
25902.4538584841,33663.2963132585,205,33,110,471
26003.4321223709,33711.3511211542,272,27,109,466
26497.8493286922,33672.9040278468,197,24,258,972
26651.5805655527,33474.0820565553,422,30,233,1033
26749.4719602978,33605.3483870968,378,41,189,923
26772.6171122995,33492.1401069519,113,21,79,273
27474.2640035706,33793.3537156885,110,87,24,136
27797.4290950745,33495.0698739977,80,65,8,133
30637.6428801806,33716.0241090147,386,50,24,850
32706.4975474515,34025.2435487311,293,15,30,1139
32812.7104198767,33982.6833590139,311,29,50,1090
33378.4804618117,34350.9884547069,384,24,69,923
33463.8702267303,34343.576372315,242,23,24,542
33823.9073737232,34045.3900937456,234,59,59,487
34040.6966586591,33816.071194584,642,42,104,1070
34176.5475691134,33857.7447092469,288,18,57,431
34219.7876004592,33990.6794489093,134,24,44,440
34256.5485297369,34079.3599380942,117,17,60,512
34843.5534002738,33553.5086718393,242,34,179,905
35085.5088506018,33451.4715600661,299,26,251,773
35895.7182787311,33851.9201768071,453,40,192,980
36149.3075723831,33412.671714922,166,23,52,880
36350.229949422,33511.3318280347,279,38,141,1264
36421.7883265608,33888.1830439601,240,23,81,471
36546.7082275646,33709.5877258474,262,47,200,906
36937.8692910376,33799.9560481559,139,26,150,1009
223.977505848479,34397.9400755804,649,23,112,1072
501.938901098901,34938.9033846154,155,106,169,1589
636.61309321554,34945.5403782988,118,120,155,1444
1281.73741388447,34353.8256491786,436,19,188,525
1370.42008032129,34290.8361445783,241,29,140,611
1426.45995145631,35060.9097528685,300,54,188,1121
1912.13131076491,34818.5403537542,344,23,7,477
2020.85367702805,34854.1914329037,154,14,8,226
2769.92074231587,34932.7150202977,647,64,75,1205
3615.38215102975,34302.7948824631,87,26,35,716
3837.52740197202,35032.316785141,543,43,273,1039
3964.85507094062,35127.3688912244,703,69,78,1009
3955.23088582014,34335.4355001684,187,27,53,855
4037.96787747357,34689.5303605313,180,27,115,841
4411.48740571121,34873.5987338362,865,70,166,1933
4452.63887032086,34291.282921123,97,74,209,864
4751.16235294118,34955.5996078431,25,0,59,280
4852.90402709823,34562.8885961611,0,0,165,734
4930.52013542409,34369.8713471133,0,0,135,846
5845.33661255944,34423.9432693884,91,71,158,619
6405.30301705291,34826.4878297624,202,83,20,625
7609.12460700063,34754.793125131,267,73,200,780
7835.2011665016,34876.849895455,395,87,201,1091
8393.48550877935,34491.3412312249,150,20,93,750
8524.97080015169,34690.5156111743,373,37,99,827
8713.35818443212,34278.3624974327,203,17,95,992
8822.78271289343,34723.8633967087,55,11,5,425
8911.51857258719,34648.7451743714,86,25,10,538
8989.05716004813,34399.0114320096,398,95,159,1498
10045.381059752,34646.7671927847,407,17,43,2970
10360.6743430216,34507.0182932491,1023,83,106,1933
10376.3909030982,34641.0395517469,476,27,29,1232
10481.7984079602,34616.5263681592,397,15,49,860
10678.1777275886,34313.7937804031,290,42,93,1417
10906.6383940441,35145.0953203935,318,96,81,481
11204.3859324387,34586.1700601573,120,21,35,662
11336.2162787336,34279.9778805841,229,17,309,1074
11424.7990736304,34620.4053665549,184,36,285,847
12331.7733627667,34694.0129997547,76,30,13,296
12369.6251418198,34528.2779668709,100,23,11,426
13720.1478143308,34299.4313654799,419,112,75,1395
14702.7066082803,34439.1263933121,202,28,104,779
14802.8505548705,34428.6562268804,178,30,83,960
15240.671975631,34288.0606614447,404,75,262,1341
16773.1079475118,34680.746471899,74,1,3,218
16716.7869455539,34401.6309648938,479,55,129,1001
16753.9417794178,34508.832103321,275,37,95,567
16736.6774765645,34665.6947048391,369,5,45,764
16827.6124613345,34701.9615554574,380,4,16,904
16856.9013662113,34385.017994002,1112,41,117,1926
17692.8937644342,34318.7604995296,497,50,198,1398
17659.1547159404,34430.0195808053,421,53,159,1298
17738.6601742696,34777.430035879,105,15,20,544
17773.8588030991,34670.3624098317,83,10,35,477
17852.3918283363,34606.1798941799,121,10,56,838
18251.4493886835,35007.5776229741,187,22,181,1052
18275.8350859195,34379.5180815594,158,21,158,691
18318.2477015559,34817.5136138614,181,37,230,884
18351.3542079909,34301.7622555965,159,21,152,654
18482.4182793639,34636.3100210768,131,57,180,1041
19565.6259259259,34934.4421652422,68,9,21,272
19894.9373486683,34915.6134987893,68,20,57,495
20267.4492686325,35126.4460181101,84,23,29,505
20398.474084641,34908.2225392297,57,13,19,271
20722.9055464031,34438.5661724327,147,16,51,475
21102.2189322566,34790.9212651413,114,23,23,499
21209.5223739991,34874.0178991992,131,17,13,361
21223.9716489473,34584.1290389827,266,22,48,1014
21240.9793480965,34256.8303060463,228,25,79,649
22569.7743667069,35148.8506031363,33,29,4,273
22452.1302521008,35267.8642857143,34,16,4,532
22678.9230769231,35200.3076923077,59,39,19,582
23575.4422555576,34636.4637628773,256,34,154,540
23728.6734331888,34418.7361056366,154,44,120,897
23857.3356588127,34465.2931420297,174,22,67,931
23920.132333673,34990.4890085893,89,34,88,471
24279.0956275033,34342.6655540721,354,53,305,1182
25017.2126865672,34853.0167910448,296,11,56,346
25001.863130129,35157.2740328253,214,16,36,388
25029.1912512716,34423.8585961343,192,35,93,685
25237.3188331627,34679.9843909928,205,33,80,452
25514.0274390244,34982.5951219512,44,63,77,405
27128.9528817838,34446.6562894405,228,16,12,659
33015.3901476141,34761.8269824923,418,44,275,893
33048.2056342512,34529.1448352698,509,57,337,1264
33333.9319792658,34972.3213794563,430,57,91,861
33421.9687648456,34345.082304038,80,8,13,121
33459.3514671236,34904.2358106661,461,55,118,743
33708.1211417192,34332.5803186193,206,64,93,923
33771.2053519488,35069.2188481675,174,50,180,1078
33940.2617636807,34304.8823631928,250,62,124,1089
34473.2847347528,34419.2428726092,121,55,28,477
34516.7504117109,34571.9987191217,175,22,27,477
35164.180785701,34484.5086576057,486,42,43,899
35282.9694130615,35009.8374207771,167,34,61,821
35347.4201891812,34469.5907478569,534,72,107,1039
35883.56816336,34378.6950922381,171,42,117,916
35956.1799191375,35067.1981132075,158,15,17,574
36382.4007103649,34655.1378753633,150,31,90,444
36410.1659242762,35089.8869710468,379,10,88,733
36807.5674409128,34720.25,66,20,90,394
567.390968011708,35866.0953376542,105,16,85,542
582.95617585485,35771.9667829728,175,14,83,1102
1464.48340622588,35432.7491638796,91,26,40,503
1579.42130290062,35382.123870661,121,20,29,707
2207.92617390538,35213.1041317946,441,66,276,1827
3483.73905299095,35405.7780911385,363,46,317,1360
4496.45521255061,35389.3038967611,127,13,119,1017
4539.39582828038,35293.1986417657,198,23,91,1530
6482.57166716373,35414.9182224873,376,91,564,1997
6596.54850254285,36072.5752495762,576,17,121,1122
6722.11926319076,36007.7451607868,634,11,100,916
7084.69406369684,35770.4879560572,539,95,243,1277
7493.98062773051,35391.2381581973,282,54,257,1639
9412.76371733468,35349.8616922948,553,23,272,1481
9861.47974786973,35708.2116260068,250,31,322,1028
11001.7138908086,35204.6897028334,351,74,86,701
12279.9001772002,35802.8829493995,890,70,161,677
13089.1170165119,36304.271983518,53,0,4,36
13072.3569768286,36311.2673058764,96,1,3,93
13231.2629819478,36281.8517940718,101,1,3,211
16045.6636112914,35458.0160609994,504,95,393,1237
16883.4555188159,35754.7354747284,190,9,5,266
17164.2428994083,35335.9195266272,512,8,21,878
17164.5603053435,35242.4066157761,329,10,27,573
17222.0383597884,35255.4794973545,209,5,11,440
17601.0705176294,35155.1667916979,165,9,70,624
17652.381175247,35313.0637025481,77,33,44,465
17698.52947078,35675.8778530223,123,11,105,448
17738.9418245923,35467.5436315558,116,21,120,370
17744.5802159176,35217.0050213407,278,17,95,711
17864.575223376,35433.3844482009,131,23,87,703
19241.1393336218,35149.2553007356,6,0,5,140
20635.5689123168,35378.4164309591,373,46,180,1509
20728.7414277684,35147.7403035413,250,20,56,798
21300.5984914418,35935.111304516,210,61,101,1114
21382.1938733553,36089.4206414474,230,20,28,852
21973.7465876627,35982.3755158184,85,28,95,945
22188.4959439528,35364.1243854474,150,33,190,760
22459.4245823389,35207.1162291169,84,36,8,571
22577.343020595,35276.1054919908,48,38,11,334
22694.2509633911,35732.6558285164,64,17,84,419
22739.9082459485,35866.5467111535,95,29,62,407
23389.6678449772,35567.2602995051,379,56,55,1531
24077.7480977173,35344.6339607529,83,62,87,694
24344.6286258734,35373.5615075164,82,45,58,419
24414.2121212121,36192.5957551221,6,2,1,22
24564.7921847247,35371.5892539964,72,56,105,781
24740.3728121354,36055.2252042007,76,4,11,329
24795.5208333333,36008.2170138889,52,4,5,84
24884.2664233577,36072.5444038929,53,8,12,109
25248.7730551764,35831.384090466,147,15,39,558
26480.9920265781,35985.1684385382,299,18,89,682
27385.9739783444,35718.804400978,149,23,125,665
27484.6903994046,35906.9521210618,322,22,157,561
27584.7441197434,35459.0522689475,544,18,271,1432
28701.1233936369,35207.3237679351,177,36,150,656
28909.5023743245,35317.9050270182,232,42,67,794
28940.0074971165,35990.1862745098,21,2,0,108
29002.1,36018.6039855072,41,7,27,291
29528.327254306,36006.8819655522,189,18,52,461
29809.619873817,35834.5333483551,174,18,48,206
31281.8320278503,35722.09051349,4,4,4,94
31352.8056416615,35730.503099814,2,0,2,116
32275.7760507881,35252.7261383538,282,35,239,836
32809.7411134904,35745.5847965739,448,28,276,826
33038.6303109943,35239.3542122938,755,24,58,1008
33269.7821486082,35612.8948700253,258,31,250,715
33454.4960012545,35491.8057080132,263,31,249,850
34207.3905208146,35978.7579744098,110,6,63,272
34616.5500603136,36501.9420989144,301,29,22,413
34593.8150154799,36090.3742260062,211,34,79,595
34597.2689143628,35690.2187457856,806,34,281,1138
35184.7347893916,35810.2988633831,110,26,36,340
35323.6567970607,35792.7588070024,60,20,20,258
35382.1767884158,35596.8342338448,79,23,20,401
35608.0222438708,36170.2726091898,297,14,68,609
35601.3599531616,35472.7772833724,157,27,71,651
35720.1501457726,36216.139941691,292,10,130,707
35844.9163784028,35251.0988118514,205,13,43,1047
35912.7419307726,35638.678399299,286,14,91,1096
36001.4971117907,35733.4379884472,311,10,28,659
36304.2018060463,36084.3842167256,420,41,229,1378
36336.7451523546,35527.0430177611,499,17,100,748
36500.0891707317,35718.6027317073,426,12,54,722
36578.2307327859,35345.5574857865,619,23,109,844
36837.2838660578,36029.8051750381,50,7,0,23
1065.71021336132,36276.5174886324,238,27,173,596
2284.87876791303,36705.5081535167,372,33,74,677
2473.75734958111,36379.9849200305,676,56,308,1339
7219.86007199875,36715.0953200814,59,17,85,483
7306.78991981672,36664.590836197,52,9,160,627
7321.7700249199,36799.7529369883,104,14,136,877
8810.26165054641,36442.0064062304,224,45,322,1500
9267.93120110446,37020.9406350667,97,9,25,315
10051.8332634228,36158.5004194631,56,11,104,882
10595.7803143283,36279.5905701503,361,41,242,1103
10739.2810686654,36228.4500725339,279,37,229,1376
11029.7211556738,36902.3467021479,211,16,109,369
11093.5001981244,36587.1623299432,352,28,185,977
11192.6108174054,36939.9623830826,76,18,48,248
11288.238003096,37037.4601393189,46,2,5,135
11843.3774495467,36321.1646680316,355,46,301,1206
13096.1310076021,36315.446495297,1,0,0,3
12951.0615384615,36203.1076923077,557,8,58,930
13162,36234,67,1,6,51
13103.0983700993,36319.4424113043,119,5,9,176
13021.3968781136,36188.3819329127,376,7,18,359
13168.3707488555,36178.5035971223,420,17,14,429
13167.0416666667,36234.2083333333,42,0,3,23
13594.9587087087,36262.951951952,0,0,0,132
15133.4138008795,36515.9528695456,0,0,0,13
15141.8882611108,36513.151642032,0,0,0,21
16490.0604815032,37048.0916030534,126,11,21,117
16597.7325117167,36483.2334664121,610,55,157,904
16702.6198689956,36077.6925764192,176,23,39,385
16729.8764441592,36817.5911424904,142,16,69,289
16969.2269704024,36974.8044562687,168,15,19,176
17237.4366744367,36820.2095783005,720,47,73,1328
18393.1532393421,36996.399462907,250,95,4,273
18445.6105691057,37043.474796748,57,22,1,63
19938.1662355984,36126.4413355279,96,43,56,259
20758.1855295069,36879.2033144705,350,21,54,632
20802.2577901885,36716.774893698,365,48,187,932
20911.0189644151,36844.5180055402,320,34,113,612
21322.8694208779,36473.0411287348,333,38,32,1053
21609.4936284373,36303.8067069081,496,48,150,1100
21782.651333083,36555.5869320315,158,39,60,752
21885.532670716,36317.124240751,931,55,142,2102
21900.2098969597,36436.020989696,450,63,91,921
22633.8502468459,36643.8795940757,145,8,30,321
22662.9423076923,36772.9090612777,127,12,6,118
23908.598836295,36567.3983330712,353,43,98,1220
24021.0469649978,36485.3537439078,243,48,59,922
24411.9100317535,36191.558155945,36,31,61,202
24205.8195631529,36911.0195631529,101,20,37,392
24280.1751200167,36180.685451889,192,63,304,1225
24422.7233125898,36201.8501675443,98,37,217,652
24962.1107491857,36118.1087947883,99,5,3,223
25037.3171385671,36807.5708923209,321,54,58,1366
26078.1893958076,36458.4478421702,335,27,166,611
26231.6098701299,36262.054025974,400,23,224,666
26249.4050343249,36888.7133867277,30,1,5,106
26319.253968254,36873.2771672772,28,3,10,104
26620.0528455285,36712.2980182927,321,25,214,849
26680.7596717468,36980.754982415,128,16,52,278
26831.2715744981,36305.3140190208,444,30,222,936
26878.7887858347,36917.8537099494,53,9,6,74
26922.1310763889,36450.8237847222,374,20,170,759
26994.6348097776,36342.4668259511,431,25,55,698
27562.144200627,36584.0444571103,655,34,254,873
27647.0773298083,36564.8942498348,850,53,231,996
29568.2507867821,36556.3369394178,85,63,41,416
29658.1852958757,36865.4166168559,33,38,6,42
32317.3606144548,36164.4651221355,78,23,20,319
33684.5978070175,37015.3894736842,66,11,1,79
33718.7586043574,36959.4054310073,261,49,20,438
33813.9837917125,36198.5744774477,234,109,77,2087
33885.2150403978,36993.2902423866,184,44,6,265
34520.6594811141,36511.3244944678,564,50,20,579
34608.5814988476,36572.4096797266,451,52,24,434
34856.0741819812,36231.6943074854,170,29,136,639
34869.3586656634,36144.971407073,121,35,176,512
34989.9170451829,37013.7009323452,84,17,56,150
35398.1289662231,36617.3531218014,535,79,123,1526
35253.2883355177,36608.623853211,575,81,65,1239
35391.9052555448,36621.5735294118,101,13,15,288
35644.5410790647,36188.8303157129,264,1,54,527
35643.4504472899,36963.2759165059,254,34,56,439
